strain,replicate,conc,a,m1,m2,m3,m4,p,q,r,s,xc1,yc1,xc2,yc2,xc3,yc3,xc4,yc4
T,2,0.0,0.006795977148074,0.0174720310510539,3.7540421119164735,-0.0228154346667728,-9.638516074253092,10.486879884291316,0.0015562650046711,8.10473633203832,-0.0006474212738811,5.5,0.0405,4.5,0.0345,2.5,0.0195,3.5,0.026
T,2,0.24,163.75794859787206,-0.0209194483581018,0.0046298160191527,0.0151582063226568,-0.0127092028540484,0.8896189277145312,-1.1519978083919458,2.080920997357,0.1586216266457782,2.5,0.025,6.5,0.0535,3.5,0.0305,4.5,0.0405
T,2,0.49,0.0010000226009075,-0.1913289972714822,0.9080767745024294,0.6786517685299005,-5.376582087358062,0.1076151615237687,-0.1089525191418069,0.1535676155378451,-0.0044473779454087,14.5,0.064,2.5,0.025500000000000002,4.5,0.041999999999999996,3.5,0.033
T,2,0.98,7.496807304917069,0.0035164432711225,-0.4660259272727668,-0.0061608479499613,-10.888537647423288,0.5479497861605696,0.0216486890445505,-0.2550129176640383,-0.004232980108689,2.5,0.0175,25.5,0.0895,4.5,0.0335,3.5,0.0245
T,2,1.95,4.7297099377827125,-0.0187541512742991,0.0014849085296079,0.0074676897185949,0.0012474689994075,0.1799901278819242,-1.1122656736209515,1.3934407576216326,-1.234793286135012,15.5,0.078,2.5,0.0215,4.5,0.039,3.5,0.029
T,2,3.91,17.174441320587974,-0.0012429236850074,0.0013383536766916,0.0042008548694949,-0.7156433065895178,1.412698908005504,-2.8864978104573904,2.095686875829783,-0.0170418258924345,7.5,0.051500000000000004,5.5,0.0435,4.5,0.036500000000000005,3.5,0.027
T,2,7.81,12.81891286399194,-0.0505925250080285,-0.0976093453189533,0.0439485844592177,0.0408501828449675,0.1420803018398091,0.2123413075231624,1.718301450955835,-1.1644823040196328,7.5,0.0665,5.5,0.056999999999999995,4.5,0.049,3.5,0.039999999999999994
T,2,15.63,35.82763339877983,-0.0001029652436983,0.0001926495784234,-0.0003923870769888,-0.01462205558973,0.5509633631360346,-1.2425663456886402,1.8612344179801823,-0.4604376280330243,10.5,0.054,7.5,0.039999999999999994,6.5,0.0315,5.5,0.0235
T,2,31.25,25244.771198756625,0.0004182385785489,-0.0011497721252931,-0.0005354925114505,1.4425381334675867e-05,96.74024342642424,-17.450543143235517,88.87041750702308,-272.3054877001685,17.5,0.051000000000000004,15.5,0.037000000000000005,16.5,0.0445,14.5,0.03
T,2,62.5,0.0017667834003779,0.323207346835336,-0.5110480958550316,-0.2444834890456323,0.934922482338035,0.6117570403783973,0.1846388429726966,0.4811112757540989,0.0178183864201203,27.5,0.03,26.5,0.028,28.5,0.0325,29.5,0.035500000000000004
T,2,125.0,0.0196077905320118,-0.0511163206557391,0.0653022008747101,0.011616886234208,-0.0549933144291614,3.613316879566963,1.2566300872356768,2.651400741818992,-1.3907574679961503,15.5,0.0195,5.5,0.0155,10.5,0.0185,29.5,0.0205
T,2,250.0,0.0010039822038411,-1.2348771775019558,-1.3078890606169808,1.3357928680967093,1.4774082741650874,-0.0191570334150864,0.0012237060639872,-0.0164475041421563,0.0012711457412189,1.5,0.013999999999999999,24.5,0.038,2.5,0.0165,29.5,0.044
T,1,0.0,39.42394084072124,-0.0002927502844387,0.0002925874206501,-0.0002916651483006,-0.0113898072383426,0.9102800117692302,-0.5078621678168963,1.326724207983312,-0.5547988153574004,3.5,0.0175,6.5,0.0395,5.5,0.0335,4.5,0.025
T,1,0.24,135.0293223547219,0.0094835634417011,0.0037582713460482,0.0024558321214154,0.0118602024657691,5.649055323170924,-7.347610664743142,3.8139656554174937,-2.510088300359556,6.5,0.0475,4.5,0.0305,5.5,0.04,7.5,0.053000000000000005
T,1,0.49,1.9577967095581523,-0.0139335917818124,0.0808721196340947,0.0045623781760586,-0.152811280911816,0.1873998146262395,-0.1517846507783855,0.9281341989571332,-0.1248231093048214,7.5,0.0465,3.5,0.02,5.5,0.036500000000000005,4.5,0.028
T,1,0.98,0.0024273938707103,-3.6334535553797846,0.0015703940764832,1.3114570573611242,1.6858672711415077,0.0039183098635067,2.543408085435088,-0.0634926111740482,0.0577988771607902,6.5,0.0395,5.5,0.034,3.5,0.017,4.5,0.025500000000000002
T,1,1.95,0.1170588937906659,0.0019305352710168,-0.12701774796697,0.6275871288869337,0.1143428206611896,4.163787616730596,-0.7930955185777653,0.0231532379186359,-0.994316561423844,26.5,0.083,5.5,0.035500000000000004,3.5,0.018000000000000002,4.5,0.027000000000000003
T,1,3.91,10576.129334316098,-0.00099501576102,0.0005118347486217,0.000617861803495,-6.496046690726306e-05,36.036419530452655,-330.7479470699956,324.9166557714961,-105.41922152709,6.5,0.04,3.5,0.018500000000000003,4.5,0.026000000000000002,5.5,0.0345
T,1,7.81,28.66189501600552,-0.0037846162213862,0.0763834974323767,0.0015448905722715,-0.0019167990389022,0.3023500961380274,0.1021209832076191,0.8082679952399286,-0.2805072905264486,8.5,0.047,5.5,0.033,4.5,0.0245,6.5,0.038000000000000006
T,1,15.63,0.0010035209773889,-0.0715137714463946,0.0548348578725233,0.0183133832877845,-6.154075361872094,9.600943289733015,11.497143153420351,2.950079553679997,-0.0015448734150596,6.5,0.020999999999999998,7.5,0.0275,4.5,0.014499999999999999,8.5,0.035
T,1,31.25,0.0125210621466201,-0.9421631233696612,-0.0088446157892771,0.2285453177333216,1.3296099163540238,0.0319838738391005,1.547042548993666,0.0831484342367658,0.0287118184331849,13.5,0.036000000000000004,15.5,0.06,16.5,0.07600000000000001,14.5,0.047
T,1,62.5,0.2316508133491074,-0.6088870218187253,-2.607408102724144,10.174172491679006,-0.008470804245898,-0.0029684105863292,-0.0004723152275833,0.0002651261744753,0.0694220081460932,5.5,0.0135,23.5,0.0155,1.5,0.009999999999999998,29.5,0.0185
T,1,125.0,4.077703560556592,0.0214008483512225,0.1435266408447192,-0.0135995809711469,-0.0151002281431244,-0.0023413331863152,-0.0038060560683258,-0.145893323856492,0.0836111464399862,5.5,0.0115,19.5,0.0155,2.5,0.009999999999999998,8.5,0.0135
T,1,250.0,0.0265468407468109,0.0121661500087254,0.7188761340689331,-0.2290411078171808,-41.63316956903692,-0.2082296860146992,0.0038401065112602,-0.011473407712674,-3.007524101799648e-05,24.5,0.028999999999999998,25.5,0.031,6.5,0.015,2.5,0.012
D,2,0.0,0.1991435564227687,-0.0098302265565101,-2.13233000296851,0.0425382915225071,0.2076029235541991,0.2092586194601429,-0.0061344139641067,0.1135349308918655,-0.008973141642444,9.5,0.0615,5.5,0.0435,1.5,0.0185,4.5,0.031
D,2,0.24,7.35475351624618,-8.724611217247644e-05,0.0466460691867905,0.0656316462836297,0.0859087776620536,1.972140755594052,-0.4335703626181532,0.5308447227316115,-0.081678494735011,3.5,0.024,4.5,0.028999999999999998,5.5,0.036500000000000005,6.5,0.0455
D,2,0.49,10.651144265335354,0.0004695029416382,0.0106237763245816,0.013364017965303,0.0105691416379857,0.9583802626813156,-0.7372635889806575,1.1560540105594403,-0.2328378472293945,3.5,0.0145,6.5,0.038000000000000006,4.5,0.0245,7.5,0.044
D,2,0.98,0.4786667955014719,-0.1756956976246841,0.1691746127379877,0.1759152403506732,-2.789096015258236,0.4160904991675085,0.9782483099467576,-0.539698827731022,-0.0092924674635079,8.5,0.054,7.5,0.0475,6.5,0.040499999999999994,4.5,0.026500000000000003
D,2,1.95,0.4378506829602991,0.0629746646882327,0.0654064552227535,0.0567671331492756,-0.0446154133354363,0.1556294926923952,-7.1956645494633005,15.567225423102435,9.350913269750516,26.5,0.09,7.5,0.0475,6.5,0.040499999999999994,4.5,0.026000000000000002
D,2,3.91,56.409744377641054,-0.0672933363035884,0.0038430777281497,0.0125086141880871,0.0083537478214004,0.0713029306388331,1.7279412730667765,3.7185717873645534,-5.094568568465795,7.5,0.047,6.5,0.040499999999999994,5.5,0.0325,4.5,0.0235
D,2,7.81,0.0010006567763419,-0.7076837652379518,-0.6858711508491835,0.7436556281689254,-0.2277538904837924,14.35046659136276,-5.412584843386818,8.58608308798873,-0.4233135683377498,7.5,0.053000000000000005,9.5,0.065,6.5,0.0465,4.5,0.034
D,2,15.63,10.57241664129552,0.0494777070418898,0.002817435825623,-0.0104351494782548,-0.2969797753346962,0.1740128984383264,0.6364490845242124,0.4282758448739538,-0.0340540769242893,10.5,0.0625,6.5,0.0325,7.5,0.041499999999999995,4.5,0.0205
D,2,31.25,0.0119206494026958,0.1133226558563754,-1.4885574526637415,-0.0120695844992054,0.4910708688747919,0.1901056171421081,-0.015208540454423,1.2948557702453658,-0.0324643901376754,13.5,0.0755,11.5,0.0535,12.5,0.065,10.5,0.041999999999999996
D,2,62.5,646.3735899837937,-0.0027077193311534,0.0018893902474019,0.0035075401211064,-0.0016082647199703,6.811242962817942,-5.548296801332661,7.958826027629329,-4.821579104933999,22.5,0.0485,26.5,0.0755,23.5,0.055999999999999994,24.5,0.0635
D,2,125.0,75.52750441982468,-0.0017172590391501,0.0123469883698963,0.0003601170759249,-1.2614846943897295,0.0805799440068476,0.0540151234884879,0.7204573592902486,-0.0037503977953187,8.5,0.0155,11.5,0.0185,18.5,0.0235,7.5,0.013999999999999999
D,2,250.0,0.5525303289527136,0.0527394562966828,0.1436925553148493,-0.0490907792961219,0.0430671312674531,-0.2166318813403943,-0.0036319992065049,0.5275107514073479,0.8609334542604019,18.5,0.033,4.5,0.02,25.5,0.04,23.5,0.038
D,1,0.0,4645.890116018297,0.0007959658057293,0.0006711702720805,5.427357980846101e-05,-0.0011002422667453,90.53603568116984,-226.30132503275289,282.02156738708715,-73.15042269783692,10.5,0.0665,7.5,0.052500000000000005,4.5,0.0315,5.5,0.040499999999999994
D,1,0.24,97.70078571966232,-0.000274055930092,-0.0461840085211333,0.0140226604683061,0.0073652971918702,1.5503429614920592,-0.0982191454254824,0.4643656683707118,-0.3166726521235248,3.5,0.028499999999999998,6.5,0.051000000000000004,4.5,0.0345,5.5,0.043
D,1,0.49,0.0953210401277274,0.1590948698169199,-0.0746295734458551,-0.1078844958203938,0.1944714487295409,2.3971011767628663,-1.139295093293326,2.5208905966157813,-0.9912817993744932,6.5,0.06,3.5,0.0385,4.5,0.048,7.5,0.065
D,1,0.98,37862418.76070913,-0.0001370135161169,3.6747962554533765e-05,6.03279082203802e-05,-1.375046845696584e-05,82.3496886944433,-398.3920806688855,490.1226582652123,-203.7724160809433,5.5,0.036500000000000005,3.5,0.018000000000000002,4.5,0.027500000000000004,7.5,0.0455
D,1,1.95,9.418295951026495,0.0008434139807465,0.0573843501835671,0.0715229167790814,0.0001668653553293,1.0573379151639957,-0.1998789277587892,0.2641334441807391,-0.9371956683419832,24.5,0.0905,3.5,0.018000000000000002,4.5,0.028999999999999998,7.5,0.0475
D,1,3.91,0.0010000037674667,-1.0116769281074154,1.4888955420491805,31.097658910840973,-1.145944351645663,0.0500942427794568,-0.040821813347533,0.0004767046741718,-0.0952126423662796,8.5,0.0535,3.5,0.019,4.5,0.0285,5.5,0.038000000000000006
D,1,7.81,0.013277857223401,-0.2263674439336198,0.1884790393067483,0.2140998695912581,-4907.277805450543,5.466040565155189,-3.211368705377021,8.581174995205474,-8.035195897147995e-05,7.5,0.052000000000000005,3.5,0.020999999999999998,6.5,0.046,4.5,0.0315
D,1,15.63,0.4986020571190023,-0.0635685836578354,0.0472122860807411,0.0521981643799587,-0.306945507162793,1.7216006559187356,-5.7173887486001895,7.304114736153908,0.0101001502311284,9.5,0.0645,4.5,0.028000000000000004,6.5,0.041499999999999995,7.5,0.05
D,1,31.25,0.2901140258080527,-0.167521608457705,280.9307747217368,0.1705460240195525,-0.1695652148334389,0.6558273124007817,-0.0001248379813466,0.9094364198346934,0.215401428080309,9.5,0.038,11.5,0.063,10.5,0.05,12.5,0.07650000000000001
D,1,62.5,0.0010004822970258,-0.9367932671122788,1.018337908187863,54.142413743993565,-0.9843208388996004,0.115184274627119,-0.1215403860133833,8.479458535825125e-05,-0.2360317979595601,26.5,0.0795,21.5,0.051000000000000004,22.5,0.057999999999999996,23.5,0.065
D,1,125.0,23.496607923195423,-0.0024850729910526,0.0033539432038903,0.0045091441958018,-0.0161916784319686,0.8644471749677289,-1.5605541938584513,1.7308418988582042,-0.1034487803524321,11.5,0.0205,15.5,0.0245,10.5,0.0195,29.5,0.0335
D,1,250.0,44.52803991438697,-5.279167773142756e-05,17.561447659744672,-0.000251828115269,-0.0004535983359076,9.822461527012042,0.0004857039438246,10.237657277893248,-8.761955507739371,5.5,0.018000000000000002,2.5,0.015,7.5,0.02,23.5,0.034
R,2,0.0,150.18130750162646,-0.0152864699592841,0.0029339618639456,0.0044608817147967,-0.0235022599080777,0.9401818086598476,-6.616547315622763,5.238518053249153,-0.8323030263851853,5.5,0.04,3.5,0.024,6.5,0.0445,4.5,0.033
R,2,0.24,0.0040557760697844,-0.3825630146622246,0.167537050888575,0.8830632954417555,-0.2231899262383019,-0.0365725548851885,0.0068254578145581,-0.0030245312989796,0.0507148046648029,20.5,0.035,15.5,0.028999999999999998,18.5,0.033,23.5,0.039
R,2,0.49,0.0010000035247911,-0.0961163916293551,0.0395125615526393,0.0992057527122518,0.040590294114307,0.7881578409692217,-1.0065055953547577,1.823099315057086,-1.5708144059644178,26.5,0.046,23.5,0.041,22.5,0.039,17.5,0.032
R,2,0.98,169.829269712084,0.0114475522213546,-0.0100814547805906,-0.0006397392835306,0.0043965822566814,-0.0095221721744799,-0.0972346465398807,0.8978971162462589,0.3806054881784768,16.5,0.026000000000000002,10.5,0.018000000000000002,13.5,0.022,20.5,0.031
R,2,1.95,12.703110028321804,-0.0080848545860858,25.522693318727693,37.25847050310679,-0.0002927122377023,-0.22219309534797,0.0005838933908964,0.0004964836653891,2.886943329131116,16.5,0.034,27.5,0.045,7.5,0.024,0.5,0.019
R,2,3.91,6.305099800937118,-0.0060408424226361,-0.0026869062850706,0.0078849066802895,0.0074010053270302,1.264603757848732,-0.5581663994725526,0.9204449733771932,-0.0390587730003461,11.5,0.0195,16.5,0.0235,12.5,0.0205,29.5,0.0325
R,2,7.81,0.0010042714261252,-0.2714190380980882,-0.00820019137276,0.2576981615847212,0.2418509668413038,20.50408386263285,19.534588622280168,32.96614923884772,-11.520221727401257,14.5,0.0205,21.5,0.0235,12.5,0.0195,7.5,0.013999999999999999
R,2,15.63,0.0010000000069919,-0.3191478340775282,0.3480862636269544,-0.7292330195313087,-0.036134136564278,-1.3326874795994588,-1.1711062086281478,-0.0274231755273448,0.9824963180134002,18.5,0.0285,17.5,0.0275,10.5,0.020999999999999998,27.5,0.033
R,2,31.25,0.0019371209099764,-0.2764935041132296,0.3988823298844562,0.0103300153971866,-0.2816016946028803,-3.710571092315222,0.3061381685842173,3.698669901489812,4.199165094053057,20.5,0.026000000000000002,14.5,0.020999999999999998,9.5,0.013999999999999999,19.5,0.024
R,2,62.5,0.0238386286155029,0.0612675145758215,-0.0182199116013162,-0.0636379463373326,0.0582118833612601,12.216762310069036,-1.5248989048241506,7.700200517482115,-5.017879923215291,8.5,0.0185,5.5,0.0155,12.5,0.0205,0.5,0.0115
R,2,125.0,53.74765290949705,0.0003971332791099,0.0098746660209331,0.0099442211005182,-37.21224412270879,0.7386895993151483,-0.0616108519119392,0.0908736177743331,-0.0003439187396723,18.5,0.0205,15.5,0.0195,9.5,0.0155,14.5,0.0185
R,2,250.0,0.0025877623735001,0.483056953179521,0.0017724390399066,-4.2161920098770285,-0.0693971280543687,0.0080236183586446,33.993935577335186,-0.00039003599006,0.9223428072319192,12.5,0.0225,16.5,0.026000000000000002,4.5,0.015,2.5,0.013000000000000001
R,1,0.0,0.0010000000058062,-0.4784940055135872,0.1076091326464808,0.8754592539658471,-0.1923457727764097,0.7526426491275221,-3.88975192902128,0.1789491105926484,-3.260675176519827,2.5,0.016,6.5,0.041999999999999996,3.5,0.0215,4.5,0.030000000000000002
R,1,0.24,0.7669541827167857,-0.0166686721225073,0.0161508035533065,0.0196649915474828,-0.0341997417484624,0.4305972228923039,-0.9596436051592616,0.9591455628934225,-0.1725282160012813,13.5,0.028999999999999998,15.5,0.032,11.5,0.026000000000000002,20.5,0.039
R,1,0.49,0.0439460695641037,-0.0148626870716497,0.4097299792898793,0.0078763702048875,-0.0670135770137138,20.51618135404681,0.0065258669710316,36.08337868054839,-0.3319563938939693,10.5,0.028999999999999998,11.5,0.033,20.5,0.066,14.5,0.045
R,1,0.98,1.4033296564623572,29.74438712250306,-0.2206238422135017,-0.002863850315031,-0.0199754437696873,0.0001485352081091,-0.0067865622309346,0.9908374828105836,-0.2145054294385834,10.5,0.0195,16.5,0.0325,19.5,0.0405,18.5,0.0375
R,1,1.95,29.52815558593722,0.0012413024425585,-0.0050529020488581,-0.0013452434041357,0.006154924671108,-0.3702532974117389,-0.6634235793687858,1.4536509367248682,0.2600166295436207,28.5,0.057499999999999996,24.5,0.0475,26.5,0.0525,17.5,0.0325
R,1,3.91,0.0010036498707247,-0.9742074560536624,0.8900600713325132,0.8078890237092885,0.2043176250265081,-0.0109843013564571,0.0757178562280947,-0.0898928833771462,-0.00698886075543,13.5,0.023,24.5,0.041,23.5,0.039,29.5,0.049
R,1,7.81,0.1877703788394918,0.1560577389447024,0.0266021475313495,-0.0291085821414,0.0382481671265312,0.0233822060464644,14.9289583672036,10.286848853918205,-2.960276842490981,10.5,0.019,18.5,0.033,12.5,0.023,29.5,0.048
R,1,15.63,0.0010013154019316,1.1499284637105922,1.1694269587466684,1.130952605357049,-0.0293420440257372,-0.1615057127932549,-0.3018656998234262,0.4804595950670636,0.2265588492083191,10.5,0.019,13.5,0.026500000000000003,12.5,0.0235,17.5,0.033
R,1,31.25,55.280283512393325,-0.0036565233780847,0.0040100243877582,0.0033381325006536,-0.0076187142875705,0.9830845352518812,-1.5148669772396086,1.6165136892234864,-0.7586556132349623,7.5,0.017,6.5,0.015,9.5,0.02,4.5,0.012
R,1,62.5,191.73724045915688,0.0006437749139331,0.0052080324045066,0.0604693778889877,-0.0007140229207042,-0.1841282585533301,0.451776826363311,0.0197135345936644,0.5847097308934203,15.5,0.033,11.5,0.024,13.5,0.028499999999999998,14.5,0.031
R,1,125.0,13.771394742903356,-0.0003943549145838,0.0003533281577583,-0.0045876959977292,4.277947294135296e-05,9.192854993804254,-1.5892295718599714,-1.0579350463921018,-3.4021919251222044,8.5,0.0135,4.5,0.0115,12.5,0.0155,14.5,0.0165
R,1,250.0,0.3626784783665241,0.0010658225497575,-0.0059500091932489,-0.0051708029091503,36.67407968807776,14.650827413654584,-25.05795285633513,31.71520227843242,0.0002787452691303,5.5,0.0165,17.5,0.0245,14.5,0.022,1.5,0.013999999999999999
